Title,Skills
Technical Writer,Advanced Technical Writing; Structured Authoring; API Documentation; Adobe FrameMaker; MadCap Flare; XML/HTML/CSS; CMS; AI-assisted Documentation; Version Control; UX Documentation
Technical Writer,Clear Writing; Proofreading; Basic HTML/CSS; Research Skills; CMS Basics; Markdown; Collaboration; Time Management; Attention to Detail; Adaptability
Technical Writer,Technical Writing; Editing; Proofreading; Adobe FrameMaker; MadCap Flare; CMS; HTML/CSS/XML; AI Writing Tools; Version Control; Agile Documentation
Technical Writer,Advanced Technical Writing; Structured Authoring; API Documentation; Adobe FrameMaker; MadCap Flare; XML/HTML/CSS; CMS; AI-assisted Documentation; Version Control; UX Documentation
Technical Writer,Clear Writing; Proofreading; Basic HTML/CSS; Research Skills; CMS Basics; Markdown; Collaboration; Time Management; Attention to Detail; Adaptability
Technical Writer,Technical Writing; Editing; Proofreading; Adobe FrameMaker; MadCap Flare; CMS; HTML/CSS/XML; AI Writing Tools; Version Control; Agile Documentation
Technical Writer,Advanced Technical Writing; Structured Authoring; API Documentation; Adobe FrameMaker; MadCap Flare; XML/HTML/CSS; CMS; AI-assisted Documentation; Version Control; UX Documentation
Technical Writer,Clear Writing; Proofreading; Basic HTML/CSS; Research Skills; CMS Basics; Markdown; Collaboration; Time Management; Attention to Detail; Adaptability
Technical Writer,Technical Writing; Editing; Proofreading; Adobe FrameMaker; MadCap Flare; CMS; HTML/CSS/XML; AI Writing Tools; Version Control; Agile Documentation
Technical Writer,Advanced Technical Writing; Structured Authoring; API Documentation; Adobe FrameMaker; MadCap Flare; XML/HTML/CSS; CMS; AI-assisted Documentation; Version Control; UX Documentation
Technical Writer,Clear Writing; Proofreading; Basic HTML/CSS; Research Skills; CMS Basics; Markdown; Collaboration; Time Management; Attention to Detail; Adaptability
Technical Writer,Technical Writing; Editing; Proofreading; Adobe FrameMaker; MadCap Flare; CMS; HTML/CSS/XML; AI Writing Tools; Version Control; Agile Documentation
Test Automation Engineer - Fresher,Java; Python; JavaScript basics; Selenium; Cypress; Appium; Functional testing; Regression testing; JIRA; Bugzilla; Postman basics; Test case writing; Test documentation
Test Automation Engineer - Fresher,Java; Python basics; Selenium WebDriver; TestNG; Regression testing; Black-box testing; JIRA; Postman basics; Test documentation
Test Automation Engineer - Fresher,Java; Python basics; Selenium; Cypress basics; Functional testing; Regression testing; JIRA; Bugzilla; Postman basics
Test Automation Engineer - Fresher,Java; JavaScript basics; Selenium WebDriver; Appium; Functional testing; Regression testing; JIRA; Postman basics
Test Automation Engineer - Fresher,Java; Python basics; Selenium; Cypress basics; Manual testing concepts; JIRA; Postman basics
Test Automation Engineer - Fresher,Java; Python basics; Selenium; TestNG basics; Regression testing; Functional testing; JIRA; Postman basics
Test Automation Engineer - Fresher,Java; Python basics; Selenium WebDriver; Appium basics; Black-box testing; Functional testing; JIRA; Postman basics
Test Automation Engineer - Fresher,Java; JavaScript basics; Selenium basics; Manual testing concepts; JIRA; Bugzilla; Postman basics
Test Automation Engineer - Fresher,Python; Java basics; Selenium; TestNG basics; Manual testing concepts; JIRA; Postman basics
Test Automation Engineer - Fresher,Java; Python basics; Selenium; Appium basics; Functional testing; Regression testing; JIRA; Postman basics
Test Automation Engineer - Experienced,Java; Python; C#; Selenium; Appium; Cucumber; Jenkins; GitLab CI/CD; Docker; JMeter; Postman; RestAssured; JIRA; TestRail
Test Automation Engineer - Experienced,Java; Python; C#; Selenium; TestNG; Appium; Cucumber; JMeter; LoadRunner; Jenkins; GitLab CI/CD; Postman; RestAssured; JIRA; ALM
Test Automation Engineer - Experienced,Java; Python; C#; Selenium; Appium; TestNG; Cucumber; Jenkins; Docker; GitLab CI/CD; JMeter; Postman; RestAssured; JIRA; TestRail
Test Automation Engineer - Experienced,Java; Python; C#; Selenium; Appium; Cucumber; JMeter; LoadRunner; Jenkins; GitLab; Docker; Postman; RestAssured; JIRA; ALM
Test Automation Engineer - Experienced,Java; Python; C#; Selenium; Appium; TestNG; Cucumber; Jenkins; GitLab; Docker; JMeter; Postman; RestAssured; JIRA; TestRail
Test Automation Engineer - Experienced,Java; Python; C#; Selenium; Appium; Cucumber; JMeter; LoadRunner; Jenkins; GitLab; Docker; Postman; RestAssured; JIRA; TestRail
Test Automation Engineer - Experienced,Java; Python; C#; Selenium; Appium; TestNG; Cucumber; Jenkins; GitLab; Docker; JMeter; Postman; RestAssured; JIRA; ALM
UI Designer,Figma; Adobe XD; Sketch; Photoshop; Illustrator; Wireframing; Prototyping; Responsive Design; HTML; CSS; Typography; Color Theory
UI Designer,Figma; Adobe XD; Sketch; Photoshop; Illustrator; Branding Basics; Usability Basics
UI Designer,Wireframing; Prototyping; Responsive Layouts; Typography; Color Theory; HTML; CSS
UI Designer,Figma; Adobe XD; Photoshop; Illustrator; UI/UX Design Basics
UI Designer,Sketch; Figma; Wireframing; Prototyping; Typography
UI Designer,Photoshop; Illustrator; Adobe XD; UI Basics; HTML; CSS
UI Designer,Figma; Sketch; Color Theory; Typography; Wireframing
UI Designer,Adobe XD; Photoshop; Illustrator; Branding; Responsive Design
UI Designer,Figma; Adobe XD; UI Basics; Typography; Prototyping
UI Designer,Figma; Wireframing; Prototyping; HTML; CSS
UI Designer,Figma; Sketch; Adobe XD; InVision; Interaction Design; Micro-Interactions; Accessibility
UI Designer,Figma; Adobe XD; InVision; Principle; Prototyping; Usability Testing
UI Designer,Figma; Sketch; Design Systems; Accessibility; User Flows; HTML; CSS; JS
UI Designer,Figma; Adobe XD; Micro-Interactions; Usability Testing; Interaction Design; Team Leadership
UI Designer,Figma; Adobe XD; InVision; Branding; A/B Testing; UI/UX Collaboration
UI Designer,Figma; Adobe XD; Principle; After Effects; Animation; Prototyping
UI Designer,Figma; Adobe XD; Sketch; Design Systems; Accessibility; Team Leadership
UI Designer,Figma; Adobe XD; InVision; Usability Testing; Prototyping
UI Designer,Figma; Adobe XD; HTML; CSS; JS; Responsive Design
UI Designer,Figma; Adobe XD; InVision; Interaction Design; Micro-Interactions; Leadership
UX Designer,Figma; Adobe XD; Sketch; Wireframing; Prototyping; User Research; Typography; Color Theory; HTML Basics; CSS Basics
Junior UX Designer,InVision; Figma; Adobe XD; Information Architecture; Wireframing; Basic Usability Testing; Color Theory; Layout Design
Associate UX Designer,Figma; Sketch; Adobe XD; User Research Basics; Wireframes; Prototyping; Typography; Team Collaboration
Trainee UX Designer,Figma; Wireframing; Prototyping; HTML Basics; CSS Basics; Adobe XD; InVision
UX Intern,Figma; Adobe XD; Sketch; Usability Testing; Typography; Color Theory
Junior Interaction Designer,Figma; Prototyping Basics; User Research Fundamentals; Adobe XD; Sketch; Typography
Junior UX Analyst,Figma; InVision; User Research Basics; Wireframes; Prototyping
UX Apprentice,Figma; Sketch; Prototyping; Information Architecture Basics; Adobe XD
UX Trainee Designer,Figma; Adobe XD; User Flows; Prototyping; Typography
UX Design Intern,Figma; Sketch; Wireframes; Prototyping; Adobe XD
Senior UX Designer,Figma; Sketch; Adobe XD; Axure; Principle; User Research; Design Systems; Journey Mapping; Accessibility Standards; A/B Testing
Lead UX Designer,Figma; Axure; InVision; Design Thinking; Prototyping; WCAG Standards; Information Architecture
Principal UX Designer,Figma; Sketch; InVision; User Research; A/B Testing; Leadership; Interaction Design
UX Architect,Information Architecture; Figma; Design Systems; WCAG; Agile UX; Prototyping
UX Manager,Team Leadership; Design Thinking; Journey Mapping; Figma; Accessibility; User Research
Senior Interaction Designer,Figma; Principle; After Effects; Micro-Interactions; Prototyping
UX Strategist,UX Research; Journey Mapping; Analytics; Figma; Design Systems
UX Consultant,Figma; Sketch; Design Thinking; User Research; Agile UX
Staff UX Designer,Figma; InVision; Design Systems; User Research; A/B Testing
UX Design Lead,Leadership; Figma; Design Systems; Interaction Design; Accessibility; Agile UX
Vibe Coder,"Python basics; JavaScript basics; HTML basics; CSS basics; React basics; AI coding assistant usage (ChatGPT, Copilot); Prompt crafting basics; Code review basics; Debugging AI outputs; Communication; Teamwork; Adaptability; Critical thinking"
Vibe Coder,Python basics; JavaScript basics; HTML/CSS basics; Vue basics; AI coding assistants; Prompt engineering basics; Code evaluation; Debugging AI outputs; Communication; Teamwork; Adaptability
Vibe Coder,Python basics; JavaScript basics; Ruby basics; HTML/CSS basics; React basics; AI coding assistant usage; Prompt engineering fundamentals; Code evaluation; Debugging; Communication; Collaboration; Problem-solving
Vibe Coder,Python basics; JavaScript basics; HTML/CSS basics; Vue basics; AI coding assistant usage; Prompt creation; Debugging AI outputs; Code evaluation; Teamwork; Adaptability; Critical thinking
Vibe Coder,Python basics; JavaScript basics; Ruby basics; HTML/CSS basics; React basics; Prompt engineering fundamentals; AI-assisted code evaluation; Debugging AI outputs; Communication; Teamwork; Problem-solving
Vibe Coder,Python advanced; JavaScript advanced; Ruby basics; React/Vue frameworks; AI coding assistant proficiency; Prompt engineering; Code evaluation and debugging; Agile project management; Communication; Collaboration; Problem-solving; Adaptability
Vibe Coder,Python advanced; JavaScript advanced; Ruby basics; React/Vue frameworks; AI coding assistant usage; Prompt engineering; Debugging AI-generated code; Task planning with Jira/Trello; Communication; Collaboration; Problem-solving
Vibe Coder,Python advanced; JavaScript advanced; Ruby basics; React frameworks; Vue frameworks; AI coding assistants; Prompt optimization; Debugging AI outputs; Project management basics; Communication; Collaboration; Creative problem solving
Vibe Coder,Python advanced; JavaScript advanced; Ruby basics; React/Vue frameworks; AI coding assistant usage; Prompt engineering; Code evaluation; Debugging AI outputs; Agile project management; Communication; Collaboration; Critical thinking
Vibe Coder,Python advanced; JavaScript advanced; Ruby basics; React frameworks; Vue frameworks; AI coding assistants; Prompt optimization; Code evaluation; Debugging; Communication; Team collaboration; Adaptability; Problem-solving
Vibe Coder,Python expert; JavaScript expert; Ruby basics; React/Vue frameworks advanced; AI coding assistant mastery; Prompt engineering expert; Code evaluation and debugging advanced; Project management Agile; Communication; Collaboration; Mentoring; Problem-solving; Creativity
Vibe Coder,Python expert; JavaScript expert; Ruby basics; React/Vue frameworks advanced; AI coding assistant mastery; Prompt engineering expert; Debugging AI-generated code; Project leadership; Mentoring; Collaboration; Agile workflow management; Problem-solving; Creativity
Vibe Coder,Python expert; JavaScript expert; Ruby basics; React/Vue frameworks advanced; AI coding assistant mastery; Prompt engineering advanced; Debugging AI outputs; Project leadership; Mentoring; Collaboration; Agile; Creativity; Problem-solving
Vibe Coder,Python expert; JavaScript expert; Ruby advanced; React/Vue frameworks expert; AI coding assistant mastery; Prompt engineering expert; Debugging AI outputs; Project leadership; Mentoring; Team management; Agile workflow oversight; Strategic planning; Problem-solving; Creativity
Vibe Coder,Python expert; JavaScript expert; Ruby advanced; React/Vue frameworks expert; AI coding assistant mastery; Prompt engineering expert; Debugging AI outputs; Project leadership; Mentoring; Team management; Strategic planning; Agile oversight; Problem-solving; Creativity
Vibe Coder,Python expert; JavaScript expert; Ruby advanced; React/Vue expert; AI coding assistant mastery; Prompt engineering expert; Debugging AI outputs; Project leadership; Mentoring; Team management; Agile workflow oversight; Strategic planning; Problem-solving; Creativity
Vibe Coder,Python expert; JavaScript expert; Ruby advanced; React/Vue expert; AI coding assistant mastery; Prompt engineering expert; Debugging AI outputs; Project leadership; Mentoring; Team management; Agile oversight; Strategic planning; Problem-solving; Innovation management
Vibe Coder,Python expert; JavaScript expert; Ruby advanced; React/Vue expert; AI coding assistant mastery; Prompt engineering expert; Debugging AI outputs; Project leadership; Mentoring; Team management; Agile oversight; Strategic planning; Innovation management; Problem-solving
Vibe Coder,Python expert; JavaScript expert; Ruby advanced; React/Vue expert; AI coding assistant mastery; Prompt engineering expert; Debugging AI outputs; Project leadership; Mentoring; Team management; Agile oversight; Strategic planning; Innovation management; Problem-solving; Cross-functional collaboration
